Sheet 2-Articles for Consciousness;;
PubMed DOI;Article Title;pubme_URL
18958161;Neural Basis of Self and Other Representation in Autism: An fMRI Study of Self-Face Recognition ;
18954965;Atypical Modulation of Cognitive Control by Arousal in Autism ;
19428413;A failure to grasp the affective meaning of actions in autism spectrum disorder subjects ;
19530215;Enhanced visual processing contributes to matrix reasoning in autism ;
19665877;A functional and structural study of emotion and face processing in children with autism;
19574440;Autism is characterized by dorsal anterior cingulate hyperactivation during social target detection ;
20096269;Atypical activation of the mirror neuron system during perception of hand motion in autism (participants were 19+);
20153764;Coherent motion processing in autism spectrum disorder (ASD): An fMRI study ;
20303070;No Neural Evidence of Statistical Learning During Exposure to Artificial Languages in Children with Autism Spectrum Disorders ;
20439317;Autism Spectrum Traits in the Typical Population Predict Structure and Function in the Posterior Superior Temporal Sulcus ;
20520836;Amygdala Engagement in Response to Subthreshold Presentations of Anxious Face Stimuli in Adults with Autism Spectrum Disorders: Preliminary Insights ;
20631857;Location, Location, Location: Alterations in the Functional Topography of Face- but not Object- or Place-Related Cortex in Adolescents with Autism ;
20858472;Altered white matter fractional anisotropy and social impairment in children with autism spectrum disorder ;
21078973;Neural signatures of autism;
21884323;Neural correlates of coherent and biological motion perception in autism ;
22447729;"Perceptual and Neural Response to Affective Tactile Texture Stimulation in Adults with Autism Spectrum Disorders (consciousness; perception of multisensory integration of texture stimuli & perception of socially relevant information such as facial expressions )";
22760337;Neural and Behavioral Responses During Self-Evaluative Processes Differ in Youth with and Without Autism ;
22859975;Gamma Activation in Young People with Autism Spectrum Disorders and Typically-Developing Controls When Viewing Emotions on Faces;
23139906;Altered integration of speech and gesture in children with autism spectrum disorders ;
24016745;Equivalent neural responses in children and adolescents with and without Autism during judgments of affect;
24636205;Neural bases of Theory of Mind in children with autism spectrum disorders and children with conduct problems and callous-unemotional traits;
25057329;The neural correlates of visuo-spatial working memory in children with autism spectrum disorder: effects of cognitive load ;
25234479;Successful Face Recognition is Associated with Increased Prefrontal Cortex Activation in Autism Spectrum Disorder ;
25278250;Lost for emotion words: What motor and limbic brain activity reveals about autism and semantic theory ;
25552572;Neural and cortisol responses during play with human and computer partners in children with autism;
26261885;Atypical spatiotemporal signatures of working memory brain processes in autism ;
26329119;Reduced cortical thickness and its association with social reactivity in children with autism spectrum disorder;
26350725;Neural Correlates of Visuomotor Learning in Autism ;
26454817;Insula response and connectivity during social and non-social attention in children with autism ;
27845765;Intranasal Oxytocin Enhances Connectivity in the Neural Circuitry Supporting Social Motivation and Social Perception in Children with Autism ;
28057726;Reduced Hippocampal Functional Connectivity During Episodic Memory Retrieval in Autism ;
28242518;“Decoding versus comprehension”: Brain responses underlying reading comprehension in children with autism ;
28377688;Latent and Abnormal Functional Connectivity Circuits in Autism Spectrum Disorder ;
16835247;Sentence comprehension in autism: thinking in pictures with decreased functional connectivity ;
17517680;fMRI Investigation of Working Memory for Faces in Autism: Visual Coding and Underconnectivity with Frontal Areas ;
17707658;Atypical neural substrates of Embedded Figures Task performance in children with Autism Spectrum Disorders;
18083565;The intrinsic functional organization of the brain is altered in autism ;
28193532;Age-dependent atypicalities in body- and face-sensitive activation of the EBA and FFA in individuals with ASD;
20656041;fMRI evidence of neural abnormalities in the subcortical face processing system in ASD;
25630307;Episodic Recollection Difficulties in ASD Result from Atypical Relational Encoding: Behavioral and Neural Evidence ;
22062191;Autism spectrum traits predict the neural response to eye gaze in typical individuals (face perception in asd);
23019245;Social Perception in Autism Spectrum Disorders: Impaired Category Selectivity for Dynamic but not Static Images in Ventral Temporal Cortex;
25630307;Episodic Recollection Difficulties in ASD Result from Atypical Relational Encoding: Behavioral and Neural Evidence ;
22889284;Impaired social brain network for processing dynamic facial expressions in autism spectrum disorders;
23342130;t’s All in the Eyes: Subcortical and Cortical Activation during Grotesqueness Perception in Autism;
23962468;Neural correlates of inhibition of socially relevant stimuli in adults with autism spectrum disorder ;
24324679;Perception of Social Cues of Danger in Autism Spectrum Disorders ;
25198094;Neural Systems for Cognitive Reappraisal in Children and Adolescents with Autism Spectrum Disorder;
25765593;Neural systems mediating decision-making and response inhibition for social and nonsocial stimuli in autism ;
17321151;Social Stimuli Interfere with Cognitive Control in Autism;
17336346;Atypical participation of visual cortex during word processing in autism: an fMRI study of semantic decision;
